CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.4223284613462184,0.2964429191868906,-1.311010389165282,-0.2798513233382808,-0.14421743255530314,0.4136718893017581,-0.12105929958778221,0.14021360349292905,-0.9828428567665056,-0.6666082090210984,-1.4590003802772022,0.4410519326070325,-1.1041459293785936,0.1596856587150597
-0.41986984486883894,-0.4896385167169952,-0.599770896773018,-0.2798513233382808,-0.7402622069004932,0.19427445318162764,0.3787156436881204,0.5571598750882428,-0.8678825041257632,-0.9873294849630003,-0.30309414801650153,0.4410519326070325,-0.510352718143758,-0.1015242873296184
-0.4198721875238912,-0.4896385167169952,-0.599770896773018,-0.2798513233382808,-0.7402622069004932,1.282713681725651,-0.27062698334188445,0.5571598750882428,-0.8678825041257632,-0.9873294849630003,-0.30309414801650153,0.39642699409025545,-1.239747744444241,1.3242466681642504
-0.4192771531406093,-0.4896385167169952,-1.330434997150785,-0.2798513233382808,-0.8352838375932041,1.0163025092940647,-0.8287698032047538,1.0777366189304816,-0.7529221514850207,-1.1061151427192604,0.11303209559735014,0.41616283913453045,-1.3953329848879843,1.1827579473900494
-0.4149807237747075,-0.4896385167169952,-1.330434997150785,-0.2798513233382808,-0.8352838375932041,1.2285766520336716,-0.5223384511231783,1.0777366189304816,-0.7529221514850207,-1.1061151427192604,0.11303209559735014,0.4410519326070325,0.0,1.4875028844421743
-0.41957232767719793,-0.4896385167169952,-1.330434997150785,-0.2798513233382808,-0.8352838375932041,0.20709638126656957,-0.35817879822233445,1.0777366189304816,-0.7529221514850207,-1.1061151427192604,0.11303209559735014,0.410571016371986,-1.0713160162574369,0.6712218030525545
-0.4061372009523087,0.056251369327369925,-0.48023484763146107,-0.2798513233382808,-0.26515405343693593,-0.16046555716845437,1.006170316998012,1.024637886132401,-0.5230014462035358,-0.5775189657039035,-1.505236629567631,0.4410519326070325,0.9184621963900645,0.4970818390227692
-0.39832561768044417,0.056251369327369925,-0.48023484763146107,-0.2798513233382808,-0.26515405343693593,-0.9312059009411201,1.1484420161787436,1.0871964647915542,-0.5230014462035358,-0.5775189657039035,-1.505236629567631,0.3284479722710865,2.4571859505034124,-0.6565954226745598
-0.3967267556072555,0.056251369327369925,-0.48023484763146107,-0.2798513233382808,-0.26515405343693593,0.13158947143301822,0.9405064558376747,1.2129791389041071,-0.5230014462035358,-0.5775189657039035,-1.505236629567631,0.393028042999297,1.1040225749009507,-0.8198516389524837
-0.4093091558931108,0.056251369327369925,-0.48023484763146107,-0.2798513233382808,-0.26515405343693593,-0.39268492137352673,0.5246353351555372,1.1559348422544233,-0.5230014462035358,-0.5775189657039035,-1.505236629567631,0.4410519326070325,0.07915833051005682,-0.3953854766298817
-0.4120840308025496,0.056251369327369925,-0.48023484763146107,-0.2798513233382808,-0.26515405343693593,-0.5636439625060962,-1.0768332786993622,0.7871434644142177,-0.5230014462035358,-0.5775189657039035,-1.505236629567631,0.3708800391162776,0.4274408870997201,-0.09064053957775704
-0.34930321805620135,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.47816444193981206,-0.24509103733508666,0.4337540466694266,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.4410519326070325,-0.635962820520358,-0.23212926035195783
-0.3495808226798978,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.6420001896918579,-0.4384346285294138,0.3344494335851022,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.42701755390888174,-0.6059876824532148,-0.28654799911126577
-0.2996190183796863,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.49810966340527885,-1.430688530507848,0.3344494335851022,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.33086013110983153,-0.8757639250575031,0.061731928948305495
-0.33121323574240974,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.41975343621951705,0.480859427715312,0.22002808188861175,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.32976369527403826,0.2789925842910111,-0.5477579451559439
-0.33805378849509965,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.7944386680350646,0.03580436873969073,0.0006927612705775703,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.3758140003773462,-0.2048917873642996,-0.47157171089291283
-0.27644313194737075,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-1.0181100801835095,1.0791301627317205,0.0013582780648238077,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.21814652719030578,1.1853836639403392,-0.972224107478546
-0.32326694980503845,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.45536990312213615,0.7544588492167185,0.10327742141225876,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.3931376865828762,0.1590920320224386,-0.31919924236685027
-0.27870613672788397,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.20320531745159578,0.845658656383854,0.08644935390060221,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.4410519326070325,0.8570845327287715,-0.7980841434487606
-0.30729121367593953,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.6719180218900574,1.1484420161787436,0.14268552301441548,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.415176046882317,1.0226614858615621,-0.8742703777117917
-0.3351887213661477,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.5137809088424299,0.9332104712643037,0.2873878888491134,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.4128735316271512,0.5116567511931223,-0.7545491524413142
-0.34436607253349794,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.6719180218900574,0.7945867643702579,0.4216321336313692,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.22154547828126425,0.29897600966910665,-0.6457116749226981
-0.33252629389921884,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,0.29969919521337846,0.9441544481243603,0.31358072839409296,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.3428112817199755,0.012071116740736626,-0.4498042153891897
-0.3056490124842835,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,0.554713098236128,0.6851469957696953,0.2110436051662864,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.25827607878033165,-0.10497466047382233,-0.16682677384078812
-0.2906138523586794,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.8143838895005313,0.9332104712643037,0.2081913903338021,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.038331050120245985,1.4109108932074166,-1.0701778372453004
-0.2643866577207548,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.30293142477892826,1.1484420161787436,0.180619980286455,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.21990082452757492,0.046328417388899985,-0.8742703777117917
-0.2881646065015091,-0.4896385167169952,-0.4398914310461855,-0.2798513233382808,-0.14421743255530314,-0.8314797936137889,0.9660424018444727,-0.003728171719772962,-0.6379617988442783,-0.6012760972551554,1.1764658292771952,0.022980948419142923,0.8042711942295196,-1.026642846237854
-0.4155523316074665,-0.4896385167169952,-0.7656271649569283,-0.2798513233382808,-0.4811123050112801,-0.500958980757488,-0.011619530987219621,-0.20666325705102287,-0.5230014462035358,-0.7675760181139194,0.34421334204949033,0.4410519326070325,0.0,-0.3953854766298817
-0.4116553249279803,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,-0.4811123050112801,-0.6320275789591239,-0.2596830064818283,-0.19829676020906933,-0.5230014462035358,-0.7675760181139194,0.34421334204949033,0.22900124196465707,-0.18633574951321089,-0.27566425135940403
-0.4136817215482121,-0.4896385167169952,-0.7656271649569283,-0.2798513233382808,-0.4811123050112801,-0.619205650874182,-0.9856334715322267,0.06615109167608976,-0.5230014462035358,-0.7675760181139194,0.34421334204949033,0.4410519326070325,-0.5631660566430104,-0.16682677384078812
-0.4025646519975648,-0.4896385167169952,-0.7656271649569283,-0.2798513233382808,-0.4811123050112801,-0.4539452444460309,-1.397856599927679,0.02484151351894378,-0.5230014462035358,-0.7675760181139194,0.34421334204949033,0.403005609105014,-0.3690413529700833,0.23587189297809075
-0.4081413423495437,-0.4896385167169952,-0.6236781066013294,-0.2798513233382808,-0.9216671382229419,0.6914803311421823,-2.3937584941927983,0.9154931318760063,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.3150714550744117,-1.124129354756689,0.4426631002634613
-0.4064944558477831,-0.4896385167169952,-0.6236781066013294,-0.2798513233382808,-0.9216671382229419,-0.16473953319676876,-2.258782779585438,0.9154931318760063,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.29270416402423327,-0.985672764637028,0.30117437948926046
-0.4086977229244628,-0.4896385167169952,-0.6236781066013294,-0.2798513233382808,-0.9216671382229419,-0.3072054008072427,-1.040353355832508,0.9154931318760063,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.3587096013389746,-0.4518298295364786,-0.145059278337065
-0.40298984388955567,-0.4896385167169952,-0.6236781066013294,-0.2798513233382808,-0.9216671382229419,-0.8585483084597779,-1.266528877607004,0.6205265812832662,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.4410519326070325,-0.3576222527540287,-0.35185048562243515
-0.40100561506026516,-0.4896385167169952,-0.6236781066013294,-0.2798513233382808,-0.9216671382229419,-0.7103838061448857,-1.2847688390404313,0.6205265812832662,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.4410519326070325,0.20476843288665675,-0.27566425135940403
-0.39621371415080375,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,-0.9216671382229419,-0.36276708917532724,0.6194831346093579,0.9005190040054641,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.395440201838042,0.8685036329448262,-0.6457116749226981
-0.397326475300642,-0.4896385167169952,-0.6236781066013294,-0.2798513233382808,-0.9216671382229419,-0.9725210025481575,-0.23779505276171573,1.0898585319685394,-0.7529221514850207,-1.0407830309533173,-0.25685789872607445,0.4410519326070325,0.4973828759230539,-0.34096673787057374
-0.41267555120325305,0.42745649183753825,-0.8134415846135512,-0.2798513233382808,-0.9994121087897058,-0.4582192204743453,-0.832417795491439,1.4354518958378737,-0.6379617988442783,-0.9813902020751873,-0.7654566409207818,0.4263596924074059,0.10485130599617946,-0.3083154946149889
-0.4179886928618492,0.42745649183753825,-2.6542334805936147e-16,-0.2798513233382808,-0.9994121087897058,-0.24167110170642406,-0.20131512989486153,1.4354518958378737,-0.6379617988442783,-0.9813902020751873,-0.7654566409207818,0.4089263626182967,-0.46895847986056055,-0.2212455126000961
-0.41679042480260237,0.42745649183753825,-0.8134415846135512,-0.2798513233382808,-0.9994121087897058,0.3224937340310544,-1.7298238980160523,1.4354518958378737,-0.6379617988442783,-0.9813902020751873,-0.7654566409207818,0.4410519326070325,-1.061324303568389,0.26852313623367563
-5.20173915561598e-17,0.42745649183753825,-0.8134415846135512,-0.2798513233382808,-0.9994121087897058,-0.4083561668106791,-1.7188799211559962,1.4354518958378737,-0.6379617988442783,-0.9813902020751873,-0.7654566409207818,0.4410519326070325,-0.6116972325612421,0.09438317220388996
-0.4049775867014246,0.6021412553717351,-0.8896458159412937,-0.2798513233382808,-0.878475487908073,-0.19893134142328264,-1.4343365227945333,1.9108685714991132,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.3728536236207052,-0.8357970743013122,0.0834994244520286
-0.41097126965271136,0.6021412553717351,-0.8896458159412937,-0.2798513233382808,-0.878475487908073,-0.5095069328141167,-0.7776979111911577,1.4912126958129397,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.4410519326070325,-0.4989336179277035,-0.31919924236685027
-0.4055784777223373,0.6021412553717351,-0.8896458159412937,-0.2798513233382808,-0.878475487908073,-0.7744934465695991,-0.08457937672092801,1.6306860011214162,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.4214257311463373,0.062029680185975135,-0.41715297213360486
-0.40295587539129746,0.6021412553717351,-0.8896458159412937,-0.2798513233382808,-0.878475487908073,-0.4539452444460309,0.9076745252575061,1.4372582985651137,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.23470270831078072,0.2461626711698543,-0.7110141614338678
-0.4101525117119356,0.6021412553717351,-0.8896458159412937,-0.2798513233382808,-0.878475487908073,0.24413750684529387,-0.026211500133961507,1.6307335380352912,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.4410519326070325,-0.8543531121524007,-0.03622180081844908
-0.4082514471370014,0.6021412553717351,-0.8896458159412937,-0.2798513233382808,-0.878475487908073,0.6800830617333443,-0.9163216180852038,1.9898273854450503,-0.17812038828130847,-0.7378796036748544,0.5753945885016305,0.4265789795745643,-0.4589667671715128,0.26852313623367563
-0.42078348033923246,0.274607323745116,-1.4499710462923419,-0.2798513233382808,-1.1972298672318047,1.1673163289611674,-0.3289948599288512,2.580235855769277,-0.7529221514850207,-1.1417508400461382,0.0667958463069231,0.4009223810170072,-0.665937958587501,1.139222956382603
-0.4162879252938859,0.056251369327369925,-0.7491909581999642,-0.2798513233382808,-1.2585620106789188,-0.5793152079432485,-1.7188799211559962,1.2849024895965833,-0.6379617988442783,-0.3755833475182615,0.20550459417820588,0.4334865253400605,-0.6588010209524671,-0.05798929632217219
-0.4071925670533658,0.056251369327369925,-0.7491909581999642,-0.2798513233382808,-1.2585620106789188,-0.9839182719569954,-1.1570891090064415,1.2849024895965833,-0.6379617988442783,-0.3755833475182615,0.20550459417820588,0.4410519326070325,0.05346535502393417,-0.5586416929078056
-0.40805700676766127,0.056251369327369925,-0.7491909581999642,-0.2798513233382808,-1.2585620106789188,-0.5693425972105157,-1.2957128159004874,1.2849024895965833,-0.6379617988442783,-0.3755833475182615,0.20550459417820588,0.4410519326070325,-0.5603112815889968,-0.17771052159264986
-0.4127306035969819,-0.4896385167169952,-0.040939867036239135,-0.2798513233382808,-1.2240086904270238,0.18857581847720803,-2.258782779585438,0.7093730733151489,-0.6379617988442783,-0.6131546630307815,0.34421334204949033,0.2966513330330884,-0.8557804996794077,0.18145315421878278
-0.4044727445376559,-0.4896385167169952,-0.040939867036239135,-0.2798513233382808,-1.2240086904270238,-0.4610685378265545,-1.8611516203367273,0.7093730733151489,-0.6379617988442783,-0.6131546630307815,0.34421334204949033,0.22220333978274012,-0.4047260411452537,-0.09064053957775704
-0.4123346948931447,-0.4896385167169952,-0.040939867036239135,-0.2798513233382808,-1.2240086904270238,-0.312904035511661,-2.215006872145213,0.7093730733151489,-0.6379617988442783,-0.6131546630307815,0.34421334204949033,0.37537542604302937,-1.0270670029202256,0.029080685692720636
-0.4001821718093848,-0.4896385167169952,-0.040939867036239135,-0.2798513233382808,-1.2240086904270238,-0.056465473812807504,-2.27337474873218,0.7093730733151489,-0.6379617988442783,-0.6131546630307815,0.34421334204949033,0.22472514220506432,0.0,0.09438317220388996
-0.41381993819629725,-0.4896385167169952,0.26088865704619213,-0.2798513233382808,-1.0166887689156532,-0.016575030881875275,5.184108838826404e-16,0.21698571940062852,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.41934250305833054,-0.8472161745173667,0.17056940646692142
-0.41192707291404607,-0.4896385167169952,0.26088865704619213,-0.2798513233382808,-1.0166887689156532,0.0019455319074862549,-0.857953741498237,0.33635091014009183,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.2911691538541231,-0.5389004686838945,-0.1232917828333419
-0.4111762519697868,-0.4896385167169952,0.26088865704619213,-0.2798513233382808,-1.0166887689156532,-0.008027078825246487,0.2182039830739617,0.12224465004827874,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.1862402443687284,-0.10640204800082911,-0.27566425135940403
-0.4128699915725932,-0.4896385167169952,0.26088865704619213,-0.2798513233382808,-1.0166887689156532,-0.20605463480380623,-0.8287698032047538,0.1404512880623026,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.33206621052920343,-0.349057927591988,-0.18859426934451123
-0.41645542513012473,-0.4896385167169952,0.26088865704619213,-0.2798513233382808,-1.0166887689156532,-0.07498603660216903,-0.5405784125566054,0.5795022246093688,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.3259261698487623,-0.053588709501577035,-0.145059278337065
-0.4132448163809598,-0.4896385167169952,0.26088865704619213,-0.2798513233382808,-1.0166887689156532,-0.5850138426476681,-1.1643850935798121,0.33635091014009183,-0.5230014462035358,-0.06080135446417258,0.11303209559735014,0.43184187158637116,0.0,-0.2430130081038192
-0.4182510702277058,0.6021412553717351,-0.9299892325265691,-0.2798513233382808,-1.1117103996083648,0.6302200080696794,-1.2774728544670604,0.7632799336490999,-0.6379617988442783,-0.7556974523382934,0.25174084346863457,0.4410519326070325,-1.0598969160413823,0.5950355687895235
-0.417842276921081,0.6021412553717351,-0.9299892325265691,-0.2798513233382808,-1.1117103996083648,0.4763568710503662,0.0686362993198597,0.7632799336490999,-0.6379617988442783,-0.7556974523382934,0.25174084346863457,0.427127197492461,-0.7844111233290669,0.14880191096319792
-0.4187828529245759,0.6021412553717351,-0.9299892325265691,-0.2798513233382808,-1.1117103996083648,0.024740070725162176,-1.3248967541939707,0.7632799336490999,-0.6379617988442783,-0.7556974523382934,0.25174084346863457,0.4410519326070325,-0.8557804996794077,0.2467556407299525
-0.4189093562973996,0.6021412553717351,-0.9299892325265691,-0.2798513233382808,-1.1117103996083648,-0.16758885054897793,-0.7959378726245848,0.7632799336490999,-0.6379617988442783,-0.7556974523382934,0.25174084346863457,0.3724150492863877,-0.7430168850458692,0.039964433444582
-0.4171429943879721,-0.4896385167169952,-0.9852746552545393,-0.2798513233382808,-0.9130288081599681,0.14868537554627578,-0.7485139728976744,0.46793308774536224,-0.7529221514850207,-0.9576330705239353,0.020559597016494405,0.4410519326070325,-0.4418381168474311,0.14880191096319792
-0.4163511769802977,-0.4896385167169952,-0.9852746552545393,-0.2798513233382808,-0.9130288081599681,0.4920281164875186,-0.45302659767615544,0.305499453035388,-0.7529221514850207,-0.9576330705239353,0.020559597016494405,0.3906158841605526,-0.8829008626925371,0.4426631002634613
-0.41699189313709933,-0.4896385167169952,-0.9852746552545393,-0.2798513233382808,-0.9130288081599681,-0.3841369693168992,-0.8543057492115516,0.3005080770785405,-0.7529221514850207,-0.9576330705239353,0.020559597016494405,0.4310743665013161,0.02063544190277734,-0.00357055756286422
-0.4146925772032757,-0.4896385167169952,-0.9852746552545393,-0.2798513233382808,-0.9130288081599681,-0.23312314964979527,-0.4274906516693576,-0.02255278961416864,-0.7529221514850207,-0.9576330705239353,0.020559597016494405,0.4218643054806541,0.0,-0.03622180081844908
-0.4164390265447587,-0.4896385167169952,-1.1466483215956411,-0.2798513233382808,-0.5674956056410178,1.0291244373790067,0.6486670729028411,-0.1774755919319347,-0.8678825041257632,-0.8210295641042363,-0.30309414801650153,0.4410519326070325,-1.0299217779742391,0.11615066770761347
-0.4168583617991188,-0.4896385167169952,-1.1466483215956411,-0.2798513233382808,-0.5674956056410178,1.1316998620585483,-0.19766713760817606,-0.18089824973091578,-0.8678825041257632,-0.8210295641042363,-0.30309414801650153,0.43184187158637116,-1.0013740274341028,0.6712218030525545
-0.4175822422102767,-0.4896385167169952,-1.1466483215956411,-0.2798513233382808,-0.5674956056410178,0.18857581847720803,-0.08822736900761374,-0.3340621862353167,-0.8678825041257632,-0.8210295641042363,-0.30309414801650153,0.3893001611576009,-0.557456506534983,0.007313190188997528
-0.41846308050993813,-0.4896385167169952,-1.1466483215956411,-0.2798513233382808,-0.5674956056410178,0.1714799143639517,0.1963160293538494,-0.3341572600630662,-0.8678825041257632,-0.8210295641042363,-0.30309414801650153,0.4043213321079657,-0.644527145682399,-0.05798929632217219
-0.4181456507503527,-7.757561861074651e-17,0.5911069927997431,-0.2798513233382808,-0.7834538572153615,0.22419228537982713,-0.5442264048432909,-0.06139044824982817,-0.6379617988442783,-0.8210295641042363,-0.11814915085479002,0.420329295310544,-0.6502366957904261,0.039964433444582
-0.419701173705074,0.7331548280223826,0.5911069927997431,-0.2798513233382808,-0.7834538572153615,-0.10490386880036852,-1.4452804996545896,-0.06139044824982817,-0.6379617988442783,-0.8210295641042363,-0.11814915085479002,0.4348022483430122,-0.9285772635567553,0.26852313623367563
-0.4180390599454734,0.7331548280223826,0.5911069927997431,-0.2798513233382808,-0.7834538572153615,-0.05076683910838916,0.3203477671011533,-0.08558673741206901,-0.6379617988442783,-0.8210295641042363,-0.11814915085479002,0.4410519326070325,-0.30338152672776986,-0.21036176484823435
-0.40877385921366227,-0.4896385167169952,-1.224346753537653,-0.2798513233382808,-0.9475821284118632,0.484904823106995,-0.3910107288025034,-0.14253596023400336,-0.8678825041257632,-0.7853938667773583,-0.21062164943564576,0.014319105316378233,-0.8657722123684554,0.6385705597969696
-0.40959378848196415,-0.4896385167169952,-1.224346753537653,-0.2798513233382808,-0.9475821284118632,-0.1732874852533963,0.03945236102637594,-0.14253596023400336,-0.8678825041257632,-0.7853938667773583,-0.21062164943564576,0.385462635732325,-0.19632746220225863,-0.1232917828333419
-0.415033433513384,-0.4896385167169952,-1.224346753537653,-0.2798513233382808,-0.9475821284118632,1.611809835905848,-0.21955509132828863,-0.14253596023400336,-0.8678825041257632,-0.7853938667773583,-0.21062164943564576,0.4410519326070325,-0.9314320386107688,1.1609904518863265
-0.4056557853390629,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,0.6302200080696794,0.4151955665549746,-0.48356578037136283,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.41758820572106137,-0.4703858673875673,0.5406168300302154
-0.4096781240638466,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,0.7071515765793346,0.10146822990002817,-0.44634437680744415,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4265789795745643,-0.7201786846137601,0.4317793525115995
-0.3982822785619768,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,-0.21032861083212062,5.184108838826404e-16,-0.5135615730263214,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.41440854179726194,0.10342391846917268,-0.35185048562243515
-0.40671700807775074,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,-0.16758885054897793,0.7836427875102017,-0.6531774890764226,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.39489198392014535,-0.05501609702858382,-0.2647805036075423
-0.4075345946910003,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,-0.6177809921980768,1.028058270718125,-0.8024909355569698,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.409803511286931,0.5359223391522379,-0.330082990118712
