CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.4030156130951309,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,-0.6391508723396475,0.8529546409572248,-0.7530050082133692,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4275657718267784,0.8485202075667307,-0.330082990118712
-0.40770443718229143,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,-0.22457519759316774,0.6085391577493017,-0.7951227139063857,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.3400701921304929,0.19620410772461577,-0.23212926035195783
-0.4080734053530273,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,0.26978136301517897,1.0426502398648663,-0.6475205963253289,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4228510977328682,-0.06358042219062479,-0.2974317468631272
-0.3921890327709677,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,-0.07926001263048343,0.8274186949504269,-0.5941841789578746,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.37888402071756705,0.40460268666761107,-0.34096673787057374
-0.4104266023530536,-0.4896385167169952,-0.3771350052468681,-0.2798513233382808,-0.299707373688831,-0.12769840761804443,-0.5150424665498077,-0.48356578037136283,-0.5230014462035358,-0.14395131489355456,1.1302295799867665,0.4036634706064899,0.04061886728087285,-0.09064053957775704
-0.41125707356909086,-0.4896385167169952,-0.16047591617779622,-0.2798513233382808,-0.06647246198853923,0.6131241039564218,0.47721143542862626,-0.5312453049877234,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.42668862315814354,-0.3647591903890629,0.029080685692720636
-0.40862744327289413,-0.4896385167169952,-0.16047591617779622,-0.2798513233382808,-0.06647246198853923,-0.5294521542795823,0.889434563824079,-0.6853124428557443,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.41967143380906813,0.4988102634500609,-0.40626922438174307
-0.39705121333199783,-0.4896385167169952,-0.16047591617779622,-0.2798513233382808,-0.06647246198853923,-0.27443825125683396,0.9806343709912145,-0.5928056084555072,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.4410519326070325,0.6244203658266606,-0.41715297213360486
-0.4063995783181653,-0.4896385167169952,-0.16047591617779622,-0.2798513233382808,-0.06647246198853923,-0.04364354572786559,0.5720592348824475,-0.731375712400364,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.35158276840632,-0.32336495210586536,-0.43892046763732795
-5.20173915561598e-17,-0.4896385167169952,-0.16047591617779622,-0.2798513233382808,-0.06647246198853923,-0.5080822741380115,0.7179789263498643,-0.6331644483351586,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,-0.1289850584217732,0.43457782473475404,-0.46068796314105104
-0.40765641275371944,-0.4896385167169952,-0.16047591617779622,-0.2798513233382808,-0.06647246198853923,-0.15476692246403476,0.14524413734025332,-0.506240888289612,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.4015802425184831,0.0,-0.145059278337065
-0.4053840373529971,-0.4896385167169952,-0.16047591617779622,-0.2798513233382808,-0.06647246198853923,-0.37558901726027044,0.5136913582954805,-0.4980170021892828,-0.40804109356279333,0.14113426372146937,-0.30309414801650153,0.41484711613157876,-0.3447757650109674,-0.3627342333742969
-0.41498775173986435,-0.4896385167169952,2.176453844539642,-0.2798513233382808,0.22723076015256793,-0.5907124773520864,0.04310035331306167,-0.7308052694338673,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.3560781553330712,0.23617095848080655,-0.05798929632217219
-0.4146761786179096,-0.4896385167169952,2.176453844539642,-0.2798513233382808,0.22723076015256793,-0.39980821475405154,0.5684112425957618,-0.7594700285003333,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.23020732138402958,0.22189708321073842,-0.2430130081038192
-0.4121765656771151,-0.4896385167169952,2.176453844539642,-0.2798513233382808,0.22723076015256793,-0.4610685378265545,0.889434563824079,-0.811998318331917,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.23481235189435992,0.7443209180952332,-0.2212455126000961
-0.40545431700456586,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,0.22723076015256793,-0.6106576988175532,1.039002247578181,-0.8797384206034166,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.149509643869661,1.8120067882963315,-0.569525440659667
-0.41153233553773505,-0.4896385167169952,2.176453844539642,-0.2798513233382808,0.22723076015256793,-0.5778905492671446,0.995226340137956,-0.8503130709149547,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.24895637417609048,0.6943623546499944,-0.40626922438174307
-0.40327096249583055,-0.4896385167169952,2.176453844539642,-0.2798513233382808,0.22723076015256793,-0.42545207092393666,0.7252749109232353,-0.8566830173741694,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.31079535531481833,0.29897600966910665,-0.1232917828333419
-0.3776973686174952,-0.4896385167169952,2.176453844539642,-0.2798513233382808,0.22723076015256793,-0.9568497571110052,5.184108838826404e-16,-0.9687275233769231,-0.8678825041257632,-1.3080507609049024,0.29797709275906326,0.0286824147652672,2.076073480792593,-0.7436654046894526
-0.39271378750268093,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,-0.8428770630226269,1.0025223247113269,-0.9539435431618801,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.38853265607254583,0.638694241096729,-0.6892466659301447
-0.3849502286593883,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,0.20852103994267476,1.1046661087385186,-0.942439610004194,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,0.38176448623550197,-0.4933392063966359
-0.31984550210116736,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,-0.9226579488844926,0.9550984249844165,-0.8628628161778851,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,0.8028438067025127,-0.8960378732155148
-0.3832365764886374,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,0.24698682419750306,1.1083141010252042,-0.7969766535475004,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4206582260612822,-0.01647663379939985,-0.3627342333742969
-0.28333639443873726,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,0.058931878951676064,1.0645381935849791,-0.7244828598885273,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,-0.06500780971763158,-0.31919924236685027
-0.3539545596625252,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,0.12446617805249466,1.07183417815835,-0.6976720404631759,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.31890898049968697,-0.22772998779640868,0.05084818119644375
-0.38443601587541043,-7.757561861074651e-17,-2.6542334805936147e-16,-0.2798513233382808,0.5986789528604399,-0.6590960938051142,0.9806343709912145,-0.6299319381916764,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.35103455048842336,0.3303785352632564,-0.4498042153891897
-0.3577344335893968,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,0.07175380703661924,1.0827781550184061,-0.8006845328297298,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.41660141346884794,0.6058643279755721,-0.4824554586447742
-0.38527702903918293,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,-0.4881370526725448,0.9113225175441914,-0.8690426149816008,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.2365666492316291,0.5973000028135309,-0.5586416929078056
-0.38179935761405687,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,0.24128818949308345,1.0900741395917772,-0.9247083411289172,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4101324420376686,0.26757348407495657,-0.5912929361633901
-0.393808978739627,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,-0.609233040141448,5.184108838826404e-16,-1.0108452290699397,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.38776515098749076,1.2282052897505438,-1.0048753507341308
-0.3592876138890659,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,-0.19038338936665386,1.07183417815835,-1.0107976921560649,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.4410519326070325,0.8199724570265945,-0.515106701900359
-0.38899482260716883,-0.4896385167169952,1.614634413574325,-0.2798513233382808,0.5986789528604399,-0.15761623981624392,0.9149705098308766,-1.037798659236915,-0.6379617988442783,0.17083067816053438,1.268938327858051,0.34434629189008564,1.6335833474204795,-0.9286891164710996
0.056871000220128094,-0.4896385167169952,1.2694740716780788,-0.2798513233382808,2.732346478414959,-1.1634252651461936,1.1484420161787436,-1.132920023900263,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4410519326070325,1.9561729285240204,-0.7545491524413142
-0.09747014258996418,-0.4896385167169952,1.2694740716780788,-0.2798513233382808,2.732346478414959,-1.9683574171453746,1.0681861858716644,-1.1642468501437142,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4410519326070325,2.365833148774976,-1.1681315670120547
-0.1456257598448593,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,2.732346478414959,-1.9355902675949646,0.9915783478512707,-1.1096269361016422,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.3841469127293733,2.40009044942314,-0.8633866299599301
-0.15003346532574494,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,2.732346478414959,-1.5651790118077316,0.9222664944042476,-1.0769215393558234,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.003464390542026947,2.227376558655315,-0.515106701900359
-0.10283130867713229,-0.4896385167169952,1.2694740716780788,-0.2798513233382808,2.732346478414959,-0.9796442959286811,0.9623944095577874,-1.0787754789969382,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.052892411417735624,1.2467613276016323,-0.7763166479450373
-0.22902662236147348,-0.4896385167169952,1.2694740716780788,-0.2798513233382808,2.732346478414959,-0.23169849097369133,5.184108838826404e-16,-1.0348989074905561,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.17681089618090803,0.19763149525162257,-0.11240803508148016
-0.2657781948218157,-0.4896385167169952,1.2694740716780788,-0.2798513233382808,0.4345506816639384,-0.31147937683555704,1.1484420161787436,-0.9686799864630485,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.030525120367557824,-0.8971747379626054,0.19233690197064454
-0.25615222521195175,-0.4896385167169952,1.2694740716780788,-0.2798513233382808,2.732346478414959,0.32106907535494916,1.1484420161787436,-0.964591811869821,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.08372349372207806,-0.760145535369951,0.0834994244520286
-0.16041494118997277,-0.4896385167169952,1.2694740716780788,-0.2798513233382808,0.4345506816639384,-0.6135070161697623,0.8493066486705392,-0.6527021199376751,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,0.4214257311463373,-0.15350583639205406,0.01819693794085889
-0.15203526406792767,-0.4896385167169952,1.2694740716780788,-0.2798513233382808,0.4345506816639384,-0.5764658905910394,1.0499462244382372,-0.6685319122579624,-0.5230014462035358,-0.03110494002510758,-1.7364178760197713,-0.09367982450923736,-0.0978377228387884,-0.37361798112615824
-0.4067708891439535,-0.4896385167169952,-1.0510194822823957,-0.2798513233382808,-0.3860906743185687,-1.0152607628313002,0.7289229032099204,-0.569940352881759,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.4410519326070325,0.2818473593450247,0.061731928948305495
-0.41231829630777866,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,-0.3860906743185687,0.18715115980110408,5.184108838826404e-16,-0.5460768221166412,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.42570183090593006,-0.5246265934138264,0.11615066770761347
-0.4131745367293911,-0.4896385167169952,-1.0510194822823957,-0.2798513233382808,-0.3860906743185687,-0.6063837227892388,0.0066204304462074755,-0.5196462980022877,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.40081273743342805,-0.43898334179341725,0.007313190188997528
-0.41526301370850854,-0.4896385167169952,-1.0510194822823957,-0.2798513233382808,-0.3860906743185687,0.37235678769472064,-1.292064823613802,-0.31504742068542213,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.3759236439609254,-1.0541873659333552,0.7474080373155856
-0.41484367845414843,-0.4896385167169952,-1.0510194822823957,-0.2798513233382808,-0.3860906743185687,-0.37701367593637564,-0.7776979111911577,-0.11415642265078575,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.40081273743342805,-0.3718961280240971,0.07261567670016686
-0.41671428851340286,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,-0.3860906743185687,0.04326063351452497,0.1780760679204223,-0.22700905618941017,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.42679826674172333,-0.9171581633407008,0.2249881452262294
-0.4152887829140838,-0.4896385167169952,-1.0510194822823957,-0.2798513233382808,-0.3860906743185687,0.8196996119916103,0.2145559907872765,-0.4182025237936003,-0.5230014462035358,-0.6666082090210984,-0.8579291395016376,0.37932259505188387,-0.8272327491392714,0.8018267760748935
-0.41500063634265194,-0.4896385167169952,-1.2885973799512402,-0.2798513233382808,-0.5761339357039916,-0.20035600009938662,-0.23049906818834479,-0.5690846884320137,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4410519326070325,-0.46610370480654695,1.4875028844421743
-5.20173915561598e-17,-0.4896385167169952,-1.2885973799512402,-0.2798513233382808,-0.5761339357039916,0.3965759851885005,0.987930355564585,-0.4506702359700452,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.4410519326070325,-1.0042288024881165,1.084804217623295
-0.41333735125552534,-0.4896385167169952,-1.2885973799512402,-0.2798513233382808,-0.5761339357039916,-0.9696716851959484,0.7763468029368308,-0.38369072432054163,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.37636221829524286,0.18050284492754087,0.42089560475973775
-0.41598572279214036,-0.4896385167169952,-1.2885973799512402,-0.2798513233382808,-0.5761339357039916,-0.1875340720144447,0.010268422732892687,-0.24497800963406047,-0.7529221514850207,-1.2783543464658373,-0.30309414801650153,0.33371086428289337,0.062029680185975135,0.7691755328193091
-0.407089490231065,-7.757561861074651e-17,-0.07381228055016739,-0.2798513233382808,-0.5674956056410178,-0.560794645153887,-1.6860479905758274,0.07147522603006008,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4410519326070325,-0.2634146759715791,0.007313190188997528
-0.3935524580114011,-0.4896385167169952,-0.07381228055016739,-0.2798513233382808,-0.5674956056410178,-0.7146577821731989,0.15254012191362426,0.2661388883471059,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.35914817567329205,0.0,-0.00357055756286422
-0.40660924594534537,-0.4896385167169952,-0.07381228055016739,-0.2798513233382808,-0.5674956056410178,0.12874015408080905,-1.3212487619072855,0.07147522603006008,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.31945719841758363,-0.4760954174955945,0.6059193165413852
-0.38915295182319853,-0.4896385167169952,-0.07381228055016739,-0.2798513233382808,-0.5674956056410178,-1.2432061510080594,-2.142047026411505,-0.09865938872762169,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,-0.08490833782289284,2.4029452244771536,0.12703441545947483
-0.39987411267000855,-0.4896385167169952,-0.07381228055016739,-0.2798513233382808,-0.5674956056410178,-0.14621897040740597,5.184108838826404e-16,0.07147522603006008,-0.6379617988442783,-0.7794545838895454,0.0667958463069231,0.4051984807766,-0.4632489297525331,0.26852313623367563
-0.4148542204018838,-0.4896385167169952,0.4192739221587552,-0.2798513233382808,-0.04055747179961793,0.5091240206007762,0.604891165462616,-0.1777608134151831,-0.5230014462035358,-0.7853938667773583,-0.950401638082495,0.39587877617235884,-0.4318464041583833,0.6712218030525545
-0.3510672373105765,-0.4896385167169952,-0.7297663502144612,-0.2798513233382808,-0.41200566450749,0.47493221237426225,0.448027497135143,-0.24859081508854045,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.4410519326070325,-0.7301703973028079,0.823594271578617
-0.3747655358195529,-0.4896385167169952,-0.7297663502144612,-0.2798513233382808,-0.4379206546964113,1.2513711908513476,0.4151955665549746,-0.2754016345138918,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.16891655816319778,-0.907166450651653,0.986850487856541
-5.20173915561598e-17,-0.4896385167169952,-0.7297663502144612,-0.2798513233382808,-0.4379206546964113,0.38090473975134814,-1.7188799211559962,-0.1996277937975618,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.25948215819970355,-1.2782872076734253,0.9759667401046792
-0.3601684521887273,-0.4896385167169952,-0.7297663502144612,-0.2798513233382808,-0.4379206546964113,-0.43257536430446025,-0.015267523273905353,-0.05872838107284301,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.23766308506742237,-0.15207844886504726,0.19233690197064454
-0.36884096119230886,-0.4896385167169952,-0.7297663502144612,-0.2798513233382808,-0.4379206546964113,1.6061112012014283,0.305755797954412,-0.05872838107284301,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.2134318530963956,-1.0656064661494096,0.9977342356084022
-0.38436222224126326,-0.4896385167169952,-0.7297663502144612,-0.2798513233382808,-0.41200566450749,-0.2829862033134615,-0.25603501419514285,-0.0680456161922914,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.22012011169473333,-0.26198728844457203,0.1596856587150597
-0.3631166835720356,-0.4896385167169952,-0.7297663502144612,-0.2798513233382808,-0.41200566450749,1.5291796326917717,0.11241220676008433,0.1677850135402761,-0.17812038828130847,-0.6012760972551554,-0.4880391451782146,0.3661653650223674,-1.139830617553764,0.9759667401046792
-0.4134123162171986,-7.757561861074651e-17,-0.9195298282266829,-0.2798513233382808,-1.0944337394824173,0.2797539737479117,-1.8246716974698731,1.1384412579485201,-0.40804109356279333,-0.6428510774698464,-0.8579291395016376,0.24928530492682874,-0.907166450651653,0.12703441545947483
-0.39893002268393524,0.47112768272108746,-0.7805691710996229,-0.2798513233382808,-1.068518749293496,-0.9853429306331007,0.2911638288076701,1.977467787837619,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.17341194508994956,-0.030750509069467958,-0.5368741974040822
-0.3832635170217387,0.47112768272108746,-0.7805691710996229,-0.2798513233382808,-1.068518749293496,-0.25164371243915806,-1.2264009624534644,2.025289923195604,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.3673714444417399,-0.5074979430897445,0.19233690197064454
-0.40004395516129965,0.47112768272108746,-0.7805691710996229,-0.2798513233382808,-1.068518749293496,-0.08353398865879783,0.38965962054817654,2.025289923195604,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.2134318530963956,-0.3661865779160697,-0.2212455126000961
-0.40381328714043596,0.47112768272108746,-0.7805691710996229,-0.2798513233382808,-1.068518749293496,0.21137035729488396,-0.7083860577441348,1.9164303904224573,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.19775282064455493,-0.4561119921174992,0.21410439747436766
-0.40072801043656864,0.47112768272108746,-0.7805691710996229,-0.2798513233382808,-1.068518749293496,0.6173980799847362,-1.8611516203367273,1.9164303904224573,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.4064045601959725,-0.8786187001115168,0.39912810925601466
-0.4066350151509206,0.47112768272108746,-0.7805691710996229,-0.2798513233382808,-1.068518749293496,0.2883019258045405,-2.025311273237571,1.71211673458884,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.4342540304251155,-0.9728262768939665,0.2032206497225059
-0.3979917893354927,0.47112768272108746,-0.7805691710996229,-0.2798513233382808,-1.068518749293496,0.21849365067540752,-2.1748789569916736,1.71211673458884,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.22362870636927104,-1.3025527956325411,0.2467556407299525
-0.41343925675029997,0.47112768272108746,-0.7805691710996229,-0.2798513233382808,-1.068518749293496,0.9578915035737697,-2.251486795012067,2.429924134097361,-0.2930807409220509,-0.4646725908354565,0.29797709275906326,0.3225272187578039,-1.311117120794582,0.7691755328193091
-0.3880273060705726,0.383785300953989,-0.6162071035299821,-0.2798513233382808,-0.7834538572153615,-0.6106576988175532,-0.9637455178121141,0.3013637415282859,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.3505959761541059,0.04061886728087285,-0.15594302608892638
-0.4040803498163971,0.383785300953989,-0.6162071035299821,-0.2798513233382808,-0.7834538572153615,-0.06358876719333108,-1.9049275277769526,0.3013637415282859,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.4410519326070325,0.0,0.2902906317373987
-0.4096453268931146,0.383785300953989,-0.6162071035299821,-0.2798513233382808,-0.7834538572153615,0.3609595182858827,-0.35817879822233445,0.0582124270590087,-0.7529221514850207,-1.1001758598314473,0.0667958463069231,0.41978107739264736,-0.7116143594517191,0.2032206497225059
-0.39842635184769265,0.383785300953989,-1.1586019265097969,-0.2798513233382808,-0.9657226215441079,0.7513159955385825,-1.3248967541939707,0.14530005327752582,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,0.4410519326070325,-1.1227019672296823,1.3677816591716967
-0.4187289718583732,0.383785300953989,-1.1586019265097969,-0.2798513233382808,-0.9657226215441079,0.9735627490109221,5.184108838826404e-16,0.6891223480045111,-0.5230014462035358,-1.1417508400461382,-1.6439453774389146,0.3898483790754975,-1.1598140429318595,1.4004329024272812
-0.41338771833914956,-0.4896385167169952,0.4237565240015635,-0.2798513233382808,-1.0166887689156532,-0.22457519759316774,-1.8283196897565586,0.8117675858013311,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.4410519326070325,-0.5902864196561398,0.14880191096319792
-0.4079211327746284,-0.4896385167169952,0.4237565240015635,-0.2798513233382808,-1.0166887689156532,0.5604117329405464,-1.3650246693475103,1.029344040606,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.4410519326070325,-0.9200129383947144,0.6603380553006931
-0.4167763688722885,-0.4896385167169952,0.4237565240015635,-0.2798513233382808,-1.0166887689156532,0.376630763723035,-0.6390742042971119,1.029344040606,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.3966462812574145,-0.760145535369951,0.4970818390227692
-0.4065495082415119,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,-1.0166887689156532,-0.704685171440466,-0.3837147442291325,1.2002867828995525,-0.6379617988442783,-0.7081831892357894,-1.1353466352442065,0.4410519326070325,0.4459969249508086,-0.2430130081038192
-0.4189257548827656,-7.757561861074651e-17,-0.7462025569714253,-0.2798513233382808,-1.0512420891675485,0.4350417694433288,-1.0257613866857664,0.80653852527511,-0.2930807409220509,-0.47061187372326946,-1.0891103859537778,0.42844292049541266,-0.4589667671715128,-0.05798929632217219
