CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
-0.41135546508128706,-7.757561861074651e-17,-0.7462025569714253,-0.2798513233382808,-1.0512420891675485,0.9935079704763888,-1.8538556357633564,0.80653852527511,-0.2930807409220509,-0.47061187372326946,-1.0891103859537778,0.3701125340312225,-1.1212745797026753,1.1501067041344648
-0.36532463595882,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,0.49915140986804213,0.5100433660087953,-0.22700905618941017,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4410519326070325,-1.1669509805668936,0.029080685692720636
-0.3821425565792175,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,-0.4453972923894021,0.29845981338104105,-0.3292134210200935,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4338154560907987,-0.3918795534021923,-0.2430130081038192
-0.11436771348213964,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,-1.868631309818042,-1.1206091861395873,-0.6064011658236819,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,-0.0682425131188387,-0.010767083691372453,-0.700130413682006
-0.33048584134867337,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,-0.23169849097369133,-0.5734103431367744,-0.5489290369491255,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4410519326070325,-0.961407176677912,-0.047105548570310435
-0.3924162703110399,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,-0.3727396999080613,0.7982347566569437,-0.4568500347737609,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4344733175922746,-0.1420867361759995,-0.34096673787057374
-0.39151551944343405,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,-0.026547641614608014,0.5209873428688514,-0.253011748078891,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.40256703477069655,-0.6873487714926033,-0.1015242873296184
-0.37982332807744934,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,0.4022746198929201,0.6851469957696953,-0.09162392547416062,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4277850589939368,-0.4903692927656628,0.13791816321133657
-0.3933685595897963,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,-0.8257811589093692,0.33493973624789525,0.07128507837456116,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4357890405952263,-0.17348926177014956,-0.6892466659301447
-0.3857888991681085,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,-0.5280274956034783,5.184108838826404e-16,0.09676486421142005,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.3730729107878636,0.8014164191755055,-0.515106701900359
-0.3943454467466016,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,-0.7160824408493041,0.11606019904677006,0.11249958270395767,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4410519326070325,0.4602708002208767,-0.2974317468631272
-0.3759790311366397,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,0.13871276481354178,-0.04809945385407382,-0.1248046913587266,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.42252216698212997,-0.33621143984892665,0.061731928948305495
-0.36737563045710075,-0.4896385167169952,-0.17691212293476022,-0.2798513233382808,-0.09238745217746054,-0.24452041905863323,-0.3545308059356493,0.09833358236928628,-0.6379617988442783,-0.6190939459185945,-0.025676652273934286,0.4337058125072195,0.0020794040516888728,-0.16682677384078812
-0.40343729100454323,-0.4896385167169952,-0.5534506777306647,-0.2798513233382808,-0.5329422853891227,0.2013977465621512,-0.5916503045702015,0.35431986358474216,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.7872658983830805,0.13791816321133657
-0.40179860379546567,-0.4896385167169952,-0.5534506777306647,-0.2798513233382808,-0.5329422853891227,0.13016481275691427,-0.5186904588364931,0.35431986358474216,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.8343696867743053,0.061731928948305495
-0.38193874558966817,-0.4896385167169952,-0.5534506777306647,-0.2798513233382808,-0.5329422853891227,-0.34709584373817487,-0.6792021194506516,0.4402190669563909,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.7158965220327397,-0.23212926035195783
-0.3898124092204184,-0.4896385167169952,-0.5534506777306647,-0.2798513233382808,-0.5329422853891227,-0.8215071828810548,0.21090799850059075,0.4402190669563909,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.3777875848817738,-0.13923196112198594,-0.43892046763732795
-0.38311592975344444,-0.4896385167169952,-0.5534506777306647,-0.2798513233382808,-0.5329422853891227,0.18572650112499886,-1.0367053635458225,0.4402190669563909,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.9414237512998166,0.26852313623367563
-0.40059565042611417,-0.4896385167169952,-0.5534506777306647,-0.2798513233382808,-0.5329422853891227,0.20852103994267476,-1.963295404363919,0.7705055445580599,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.40574669869449664,-1.0898720541085254,0.2249881452262294
-0.3875224639068039,-0.4896385167169952,-0.5534506777306647,-0.2798513233382808,-0.5329422853891227,0.03898665748621058,-1.4452804996545896,0.7705055445580599,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,-0.9371415887187962,0.05084818119644375
-0.3948362329800566,-0.4896385167169952,-0.5534506777306647,-0.2798513233382808,-0.5329422853891227,-0.2872601793417759,-0.9053776412251474,0.7705055445580599,-0.5230014462035358,-0.7200617550114154,0.5291583392112035,0.4410519326070325,0.010643729213729587,-0.03622180081844908
-0.41531806610223737,-0.4896385167169952,-1.172049732038222,-0.2798513233382808,-0.8180071774672566,-0.5935617947042956,-1.5583682605418376,0.6748137369282153,-0.6379617988442783,0.12925569794584338,-0.7192203916303548,0.2825073107513578,-0.3918795534021923,-0.35185048562243515
-0.41519273405693985,-0.4896385167169952,-1.172049732038222,-0.2798513233382808,-0.8180071774672566,0.06890448968441007,-1.8720955971967836,0.6748137369282153,-0.6379617988442783,0.12925569794584338,-0.7192203916303548,0.20323499982352017,-0.7672824730049851,0.007313190188997528
-0.4177462280639371,-7.757561861074651e-17,-1.172049732038222,-0.2798513233382808,-0.8180071774672566,-0.20035600009938662,-1.3248967541939707,0.9880819993627287,-0.6379617988442783,0.12925569794584338,-0.7192203916303548,0.13043166032686185,-0.5174896557787922,-0.2974317468631272
-0.41900891913712196,-7.757561861074651e-17,-0.7506851588142338,-0.2798513233382808,-1.0089142718589768,-0.36134243049922327,-1.6495680677089732,1.352737665695832,-0.9828428567665056,-0.6190939459185945,-0.7192203916303548,0.06113691550474123,-0.6973404841816511,-0.34096673787057374
-0.41711488252734463,-0.4896385167169952,-0.8806806122556768,-0.2798513233382808,-0.3428990240036998,0.044685292190628924,-1.109665209279531,1.2660778717021877,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,0.3622181960135123,-1.0042288024881165,-0.03622180081844908
-0.41869031805001033,-0.4896385167169952,-0.8806806122556768,-0.2798513233382808,-0.3428990240036998,0.03613734013400014,-1.0950732401327894,1.2660778717021877,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,0.3588192449225538,-0.8514983370983872,-0.19947801709637297
-0.4184291120116799,-0.4896385167169952,-0.8806806122556768,-0.2798513233382808,-0.3428990240036998,-0.3527944784425945,-1.2409929316002062,1.0411807321608093,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,0.4410519326070325,-0.6716475086955284,-0.15594302608892638
-0.4190546009106417,-0.4896385167169952,-0.8806806122556768,-0.2798513233382808,-0.3428990240036998,-0.5921371360281917,-0.8105298417713267,0.6826573277175467,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,0.4410519326070325,-0.4161451413613082,-0.330082990118712
-0.41950673333573385,-0.4896385167169952,-0.8806806122556768,-0.2798513233382808,-0.3428990240036998,-0.5550960104494687,-0.32534686764216575,0.8651515400826604,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,0.41813642363895803,-0.3076636893087902,-0.43892046763732795
-0.41919633154130526,-0.4896385167169952,-0.8806806122556768,-0.2798513233382808,-0.3428990240036998,-0.3214519875682898,-1.1388491475730145,0.4835251954962758,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,0.4327190202550054,-0.6002781323451876,-0.21036176484823435
-0.4166299529315204,-0.4896385167169952,-0.8806806122556768,-0.2798513233382808,-0.3428990240036998,-0.42687672960004064,-0.8433617723514955,0.4835251954962758,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,0.4410519326070325,-0.4247094665233492,-0.38450172887802
-0.4158639047294212,-0.4896385167169952,-0.8806806122556768,-0.2798513233382808,-0.3428990240036998,-0.45109592709382174,-0.3654747827957054,0.4835251954962758,-0.5230014462035358,-1.0942365769436344,0.8065758349537706,0.4410519326070325,-0.48894190523865605,-0.41715297213360486
-0.42014276418243085,-0.4896385167169952,-1.3737668149645994,-0.2798513233382808,-0.3169840338147785,0.36380883563809185,-0.32169887535548025,1.1750446816320672,-0.9828428567665056,0.08174143484333939,-1.1815828845346343,0.3649592856029949,-0.5802947069670921,-0.6565954226745598
-0.4194223977538513,-0.4896385167169952,-1.0002166613972339,-0.2798513233382808,-0.9734971186007845,-0.38556162799300314,-0.7302740114642473,2.0053719562820893,-0.7529221514850207,-0.3340083673035705,0.15926834488777883,0.3175932574967353,-0.31194585188981083,-0.5477579451559439
-0.4158510201266336,-0.4896385167169952,-1.0002166613972339,-0.2798513233382808,-0.9734971186007845,-0.5508220344211542,-0.5916503045702015,2.0053719562820893,-0.7529221514850207,-0.3340083673035705,0.15926834488777883,0.08701280122945734,-0.006484921110352095,-0.5804091884115288
-0.41579362507785245,-7.757561861074651e-17,-1.469395654277845,-0.2798513233382808,-1.0857954094194435,0.2925759018328549,-0.8798416952183497,2.3754468307969123,-0.9828428567665056,-0.43497617639639147,0.5753945885016305,0.4410519326070325,0.0,0.039964433444582
0.07607022970117946,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,1.8598751420546091,-0.24594507773473845,0.4662674585685701,-0.6112974679527796,1.6612452539705709,1.530926459469711,0.8065758349537706,0.373511485122181,-0.006484921110352095,0.007313190188997528
0.10893885141234927,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.8598751420546091,0.1615073036312177,0.7106829417764933,-0.6069716087901786,1.6612452539705709,1.530926459469711,0.8065758349537706,0.1961081668908656,-0.7030500342896783,0.26852313623367563
0.02635089019888006,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.8598751420546091,-0.04791752175617872,0.8237707026637411,-0.7128363159892168,1.6612452539705709,1.530926459469711,0.8065758349537706,-0.06604964144725271,0.2104779829946839,-0.28654799911126577
0.007771292979159629,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.8598751420546091,-1.3144390848132963,1.0098183092846977,-0.804059653714836,1.6612452539705709,1.530926459469711,0.8065758349537706,0.26441611946077276,-0.3604770278080425,-0.18859426934451123
0.5131124422740221,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.2551920376464454,-1.0893430139887477,1.1484420161787436,-1.0752577473702076,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,0.0,-1.1137128282527466
0.5317670044554158,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.2551920376464454,-1.2745486418823642,1.1083141010252042,-0.9825607653144716,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,1.1611180759812236,-1.2007828102676394
0.39242705327266947,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.2551920376464454,-0.8143838895005313,1.039002247578181,-0.8882475281869944,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4139699674629445,0.6272751408806742,-0.8089678912006222
0.19692077588371862,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.2551920376464454,-0.33284925697712775,0.5100433660087953,-0.7735409550072552,1.6612452539705709,1.530926459469711,0.8065758349537706,0.23799201581815999,0.8627940828367991,0.07261567670016686
-5.20173915561598e-17,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.194723727205629,-0.13054772497025488,0.8784905869640224,-0.9525649726595129,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,0.35036196064135194,-0.9504566119748228
-5.20173915561598e-17,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.194723727205629,-0.5664932798583066,0.9550984249844165,-0.956890831822114,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,0.5187936888281565,-1.0701778372453004
0.5979481810101644,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.194723727205629,0.2655073869868646,1.1046661087385186,-0.9837016512474653,1.6612452539705709,1.530926459469711,0.8065758349537706,0.3871072894860149,0.6287025284076813,-1.026642846237854
0.2647406396475449,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.194723727205629,0.1714799143639517,1.0025223247113269,-1.0069472021322112,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,0.9498647219842148,-1.0919453327490236
0.4755760803711623,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.194723727205629,-0.7659454945129702,1.1083141010252042,-1.027578222753847,1.6612452539705709,1.530926459469711,0.8065758349537706,0.3993873708468971,1.02837103596959,-1.5272952428234872
0.2142669652184078,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.3674903284651043,0.5276445833901376,5.184108838826404e-16,-0.6844567784059992,1.6612452539705709,1.530926459469711,0.8065758349537706,-0.015175018666454763,0.7157731675550969,-0.7980841434487606
0.17315688303327803,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.3674903284651043,0.01761677734463861,0.8493066486705392,-0.6782769796022835,1.6612452539705709,1.530926459469711,0.8065758349537706,0.31156286039987335,0.6501133413127832,-0.700130413682006
0.5430527451698279,-0.4896385167169952,-2.6542334805936147e-16,-0.2798513233382808,1.3674903284651043,1.579042686355438,1.1229060701719455,-0.6381082873781311,1.6612452539705709,1.530926459469711,0.8065758349537706,0.21047147633975458,0.5744618023814219,-0.515106701900359
0.37357102275677867,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.3674903284651043,-0.29010949669398506,0.5793552194558185,-0.512230539437829,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,0.28327474687203147,-0.27566425135940403
0.00951539966559031,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.3674903284651043,0.13016481275691427,0.7252749109232353,-0.5837260579054326,1.6612452539705709,1.530926459469711,0.8065758349537706,0.38107689238915304,0.27613780923699754,-0.5259904496522207
0.3564403576869002,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.3674903284651043,0.046109950866734147,0.5282833274422224,-0.5041968009929985,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,0.18193023245454767,-0.330082990118712
0.25877858253946423,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,1.3674903284651043,0.3253430513832636,0.7799947952235166,-0.4722519948691755,1.6612452539705709,1.530926459469711,0.8065758349537706,0.40728170886460674,-0.34620315253797446,-0.25389675585568094
0.49517238988357715,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.8664671848126269,-0.10775318615257896,-0.11376331501441127,-0.39533726821985193,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,0.07202139287502289,-0.1232917828333419
0.0863170028999006,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.21859243008959417,-0.16758885054897793,0.5647632503090766,-0.3620614285075365,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,0.5102293636661153,-0.28654799911126577
0.04996133914339553,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,-0.19604741293314576,-0.07926001263048343,0.8091787335169998,-0.33073460226408513,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4238378899850817,0.022062829429784124,-0.31919924236685027
-0.005059428742238529,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.21859243008959417,0.21706899199930357,0.2364439445073888,-0.42713946360205063,1.6612452539705709,1.530926459469711,0.8065758349537706,0.40234774760353814,0.23474357095379975,0.07261567670016686
0.1212342764542989,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.5122956522307023,0.9906586531241797,-0.03350748470733245,-0.5999836824505924,1.6612452539705709,1.530926459469711,0.8065758349537706,0.19742388989381732,0.0,0.7909430283230322
0.5205281168420494,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.25314575034148923,-1.2218362708664887,0.9806343709912145,-0.6489942406554456,1.6612452539705709,1.530926459469711,0.8065758349537706,-0.04488842981644679,0.7742960561623764,-0.9504566119748228
0.1475329220713184,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.5122956522307023,0.2840279497762261,0.9149705098308766,-0.7081776984294926,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4334865253400605,0.8513749826207443,-0.6348279271708367
0.25911358221194186,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,-0.19604741293314576,-0.0607394498411219,-0.1392992610212093,-0.17628716908506634,1.6612452539705709,1.530926459469711,0.8065758349537706,0.4410519326070325,-0.28197071382266753,0.05084818119644375
0.24554609547659806,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,-0.19604741293314576,0.662987157620088,0.2327959522207036,-0.22025881441919748,1.6612452539705709,1.530926459469711,0.8065758349537706,0.3990584400961589,-0.7101869719247124,0.12703441545947483
-0.09294413302893785,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,-0.19604741293314576,-0.7445756143713995,-1.0294093789724519,0.14415916734453227,1.6612452539705709,1.530926459469711,0.8065758349537706,0.39741378634246954,-0.32764711468688573,-0.07975679182589529
-0.1444602889563445,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.24450742027851546,-0.5892878186759812,-0.9710415023854851,-0.033771501288606266,1.6612452539705709,1.530926459469711,0.8065758349537706,0.154114674379992,0.08915004319910458,-0.21036176484823435
0.007238338954763405,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.24450742027851546,0.03898665748621058,-0.6062422737169432,0.09348481715406307,1.6612452539705709,1.530926459469711,0.8065758349537706,0.35026704540336834,-0.30480891425477663,-0.145059278337065
0.243621604351141,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.24450742027851546,-0.24309576038252928,0.4115475742682888,-0.11843474489951199,1.6612452539705709,1.530926459469711,0.8065758349537706,0.3947823403365661,0.32324159762822247,-0.37361798112615824
0.14334659749287432,-0.4896385167169952,1.0483323807661988,-0.2798513233382808,0.24450742027851546,-0.5408494236884203,-0.5588183739900325,-0.3055400379104748,1.6612452539705709,1.530926459469711,0.8065758349537706,0.34588130206019635,-0.18062619940518373,-0.21036176484823435
-0.40539809328331083,-0.4896385167169952,2.4887417729219594,-0.2798513233382808,0.46910400191583346,-1.1833704866116606,0.8821385792507082,-0.9384465092387161,-0.6379617988442783,1.7981941894212958,0.7603395856633436,0.4212064439791783,0.7628769559463215,-0.7980841434487606
-0.4106831230812795,-0.4896385167169952,2.4887417729219594,-0.2798513233382808,0.46910400191583346,-0.42972604695225103,1.1046661087385186,-0.9160090858898404,-0.6379617988442783,1.7981941894212958,0.7603395856633436,0.36660393935668484,0.7643043434733287,-0.972224107478546
-0.4100295223216903,-0.4896385167169952,2.4887417729219594,-0.2798513233382808,0.46910400191583346,-0.42972604695225103,0.5465232888756495,-0.8010648281407277,-0.6379617988442783,1.7981941894212958,0.7603395856633436,0.4410519326070325,0.09057743072611135,-0.2647805036075423
-0.40276846298711416,-0.4896385167169952,-0.20829033583441903,-0.2798513233382808,0.261784080404463,-0.82293184155716,-0.5296344356965493,-0.671859496229194,-0.40804109356279333,-0.10237633467886356,0.34421334204949033,0.4410519326070325,-0.10069249789280198,-0.07975679182589529
-0.3903219366942917,-0.4896385167169952,-0.20829033583441903,-0.2798513233382808,0.261784080404463,-0.5109315914902207,-0.945505556378687,-0.671859496229194,-0.40804109356279333,-0.10237633467886356,0.34421334204949033,0.4410519326070325,0.12483473137427498,0.21410439747436766
-0.40210314895226346,-0.4896385167169952,-0.20829033583441903,-0.2798513233382808,0.261784080404463,-0.8756442125730355,-1.448928491941275,-0.4736781022854176,-0.40804109356279333,-0.10237633467886356,0.34421334204949033,0.4014705989349039,0.6972171297040084,0.061731928948305495
-0.3891470951855677,-0.4896385167169952,-0.20829033583441903,-0.2798513233382808,0.261784080404463,-1.2745486418823642,0.1598361064869952,-0.4736781022854176,-0.40804109356279333,-0.10237633467886356,0.34421334204949033,0.4410519326070325,1.2025123142644212,-0.3083154946149889
-0.3916326521960486,-0.4896385167169952,-0.20829033583441903,-0.2798513233382808,0.261784080404463,-0.6989865367360477,0.07593228389323013,-0.4289458663292906,-0.40804109356279333,-0.10237633467886356,0.34421334204949033,0.4410519326070325,0.19763149525162257,-0.46068796314105104
-0.3950599565375504,-0.4896385167169952,-0.20829033583441903,-0.2798513233382808,0.261784080404463,-0.3784383346124796,-0.11741130730109699,-0.6588343818275162,-0.40804109356279333,-0.10237633467886356,0.34421334204949033,0.4410519326070325,0.02919976706481831,-0.145059278337065
-0.40223902294529634,-0.4896385167169952,-0.20829033583441903,-0.2798513233382808,0.261784080404463,-1.0195347388596145,0.18172406020710752,-0.6632077779039919,-0.40804109356279333,-0.10237633467886356,0.34421334204949033,0.42866220766257107,0.3403702479523042,-0.5477579451559439
-0.3967864933110889,-0.4896385167169952,-0.20829033583441903,-0.2798513233382808,0.261784080404463,-0.36704106520364166,0.40789958198160364,-0.6164789915651259,-0.40804109356279333,-0.10237633467886356,0.34421334204949033,0.4410519326070325,0.2304614083727794,-0.623944179418975
-0.4157327160464929,-0.4896385167169952,0.1264106017619405,-0.2798513233382808,0.1581241196487778,0.43931574547164315,0.021212399592948843,-0.6257962266845742,-0.9828428567665056,-0.8032117154407974,1.1764658292771952,0.38721693306959415,0.0,-0.014454305314725968
-0.41776614063188156,-0.4896385167169952,0.1264106017619405,-0.2798513233382808,0.1581241196487778,-0.2345478083259005,0.29845981338104105,-0.7166392690991957,-0.9828428567665056,-0.8032117154407974,1.1764658292771952,0.4410519326070325,-0.518917043305799,-0.21036176484823435
-0.4159517542938821,-0.4896385167169952,0.1264106017619405,-0.2798513233382808,0.1581241196487778,0.9849600184197601,0.8201227103770559,-0.7736835657488795,-0.9828428567665056,-0.8032117154407974,1.1764658292771952,0.4410519326070325,-1.0099383525961438,0.14880191096319792
-0.4102321619837135,-0.4896385167169952,0.1264106017619405,-0.2798513233382808,0.1581241196487778,0.7256721393686961,0.7581068415034037,-0.668436838430213,-0.9828428567665056,-0.8032117154407974,1.1764658292771952,0.4032248962721724,-0.8900378003275712,-0.05798929632217219
-0.4175154765412864,-0.4896385167169952,0.1264106017619405,-0.2798513233382808,0.1581241196487778,-0.36276708917532724,5.184108838826404e-16,-0.613246481421644,-0.9828428567665056,-0.8032117154407974,1.1764658292771952,0.4410519326070325,-0.690203546546617,-1.1572478192601932
